0.814458823,0.645413805,0.799055227,0.234403675,1,0.874875183,0.155588677,0.734566275,0.802867068,0.088046912,0.177922381,0.718676216,0.571012766,0.040362173,0.833225643,1,0.117551127,0.042190411,0.013916694,0.005354201,0.003016326,0.047659321,0.036939312,0.749564556,0.778027176,0.755589153,0.717947691,1,0.514584846,0.961914608,0.380385734,0.364206412,0.440932686,0.539244785,0.012155249,0.230774665,0.231413702,0.863097804,1,0.727680631,0.835773552,1,0.271521562,0.781599565,0.241835195,0.395368925,0.399171663,0.320250233,0.123357141,1,0.301306992,0.663328077,0.419348902,0.007128237,0.930339314,0.150905534,0.466481185,0.061568831,0.139071496,0.199350792
0.813240552,0.644677604,0.798425375,0.23406782,1,0.870188977,0.151992835,0.73349306,0.801732062,0.086764083,0.175817985,0.718228875,0.570420882,0.04024394,0.830444671,1,0.117452051,0.042174996,0.013824165,0.004854737,0.003099324,0.04747111,0.036194995,0.749069865,0.777475919,0.753952295,0.717469728,1,0.514004247,0.958168821,0.379702785,0.362252094,0.44015099,0.53603961,0.012287424,0.229494059,0.231113623,0.861518335,1,0.727081174,0.834865164,1,0.27098709,0.780723424,0.236142711,0.39475693,0.398452276,0.318932212,0.123019879,1,0.30051485,0.649390355,0.417789681,0.007274243,0.922190331,0.150085502,0.460008835,0.060971685,0.138774321,0.198176536
0.811996807,0.643890745,0.797754555,0.233661732,1,0.865410135,0.148735152,0.732465435,0.800608964,0.085832783,0.172795789,0.717622004,0.569770315,0.040094416,0.82750527,1,0.117284166,0.042114273,0.013714615,0.004867043,0.002898698,0.047614655,0.035018481,0.748433814,0.776788259,0.752166981,0.716943321,1,0.513364954,0.954336687,0.378951553,0.360480036,0.439519883,0.532938059,0.011932123,0.227800356,0.230431985,0.859950272,1,0.726336717,0.833895331,1,0.270387093,0.779793706,0.230412308,0.394059364,0.39789652,0.317769744,0.12225874,1,0.299909933,0.634687164,0.416349372,0.006995961,0.913489909,0.149223846,0.453492463,0.06071178,0.138753262,0.197260737
0.810703241,0.643056646,0.797036494,0.233182891,1,0.860491106,0.145492961,0.73136542,0.799428455,0.084882971,0.170087843,0.717077057,0.56905408,0.03991862,0.824569198,1,0.117048775,0.042016959,0.013607677,0.004899337,0.002852471,0.047723615,0.034178616,0.747856483,0.776136808,0.750427962,0.716252128,1,0.512660265,0.950409889,0.3781491,0.358658759,0.438826421,0.529765806,0.011996155,0.226308338,0.229980898,0.858343342,1,0.725657173,0.832879167,1,0.269723807,0.778797411,0.224656638,0.39327942,0.397249445,0.316504433,0.121758302,1,0.299219471,0.619494019,0.414803021,0.007078372,0.90423807,0.148316254,0.447379427,0.060416117,0.138671772,0.196299865
0.809314693,0.642172974,0.796261923,0.232636101,1,0.855441439,0.142282308,0.730195223,0.798175677,0.083915244,0.167366834,0.716484351,0.568089746,0.039316098,0.821557285,1,0.116747737,0.041899036,0.013499311,0.004918995,0.002872651,0.047782168,0.033300912,0.747254175,0.775436994,0.74864574,0.715626458,1,0.511895853,0.945493568,0.377274265,0.356767527,0.438059672,0.526524058,0.012024057,0.224718091,0.229457252,0.856685732,1,0.72494524,0.831800027,1,0.269000494,0.777753882,0.218886616,0.392429937,0.39652534,0.315143867,0.121180148,1,0.298446795,0.60369329,0.413154218,0.007132777,0.894435819,0.147025241,0.440850047,0.060089775,0.138532834,0.195289977
0.807944704,0.641255442,0.795445063,0.232031616,1,0.850267642,0.139133814,0.728968034,0.79686791,0.082944199,0.164650574,0.715849743,0.567245343,0.039082296,0.818477921,1,0.116379543,0.041729337,0.013389126,0.004941723,0.00289236,0.047803715,0.032383775,0.746615019,0.774699988,0.746813729,0.714957774,0.999987776,0.511077607,0.94144322,0.376336662,0.354822082,0.437227991,0.523216212,0.01201673,0.223030635,0.228862436,0.854994893,1,0.724188517,0.830673789,1,0.268226181,0.776642852,0.213121337,0.391491431,0.39572677,0.313678656,0.120531471,1,0.297592002,0.587297142,0.411407415,0.007153935,0.884087628,0.14603151,0.434355991,0.059733935,0.138336644,0.194236692
0.806640919,0.640282361,0.794587291,0.231349162,1,0.84497286,0.136037432,0.727677258,0.795510189,0.081939846,0.161917856,0.715179571,0.566516366,0.03923527,0.815331477,1,0.115961876,0.041522039,0.013280541,0.004862149,0.002881644,0.047771484,0.03141776,0.745938677,0.773913613,0.744942706,0.714354047,0.999330445,0.51019433,0.937329945,0.375341098,0.352819641,0.436334272,0.519847748,0.011975649,0.221254589,0.228209142,0.853265429,1,0.723406957,0.82949543,1,0.26738138,0.775476706,0.20734798,0.390474521,0.39485307,0.312134219,0.11981678,1,0.296658441,0.570317521,0.409565218,0.00714172,0.873196279,0.145363496,0.427636526,0.059362186,0.138097196,0.193153573
0.805214391,0.63926662,0.793676169,0.230599145,1,0.839562039,0.133024142,0.726328751,0.794087507,0.0809144,0.158622275,0.714585813,0.56554679,0.038941441,0.812117141,1,0.115469125,0.041276755,0.013171237,0.004889923,0.00285643,0.047698489,0.030430951,0.745230818,0.773087025,0.743142537,0.713592648,0.997988923,0.509253997,0.93225078,0.37428753,0.35076982,0.435377212,0.516432507,0.011916352,0.219402217,0.227474731,0.851504376,1,0.72258777,0.82827726,1,0.26647981,0.774267695,0.20158721,0.389382673,0.39390576,0.310488632,0.119021029,1,0.295659791,0.552767476,0.407639972,0.007099055,0.861768767,0.144300079,0.421255019,0.058943165,0.137788654,0.192013966
0.803758681,0.6382075,0.792741031,0.229785081,1,0.834051121,0.130112785,0.724914431,0.792614436,0.080255143,0.156246416,0.713829053,0.564521751,0.038624804,0.808941881,1,0.114915169,0.040996326,0.012593443,0.00493504,0.003059888,0.047579623,0.029836567,0.744595015,0.77231249,0.7411896,0.712788599,0.995476557,0.508255407,0.928013768,0.373186921,0.34868116,0.43459964,0.512956187,0.012152049,0.217778617,0.226991875,0.849713324,1,0.721845582,0.826994221,1,0.265520925,0.773003906,0.195846015,0.388219312,0.392898791,0.308754103,0.118508385,1,0.294574778,0.534669022,0.405616515,0.007431853,0.849812551,0.143200321,0.414897847,0.058494321,0.137424715,0.190836216
0.802282074,0.63711145,0.79174309,0.228921917,1,0.82851342,0.127130327,0.72356448,0.791167815,0.079098124,0.15354116,0.713029828,0.563434241,0.038280278,0.805613562,1,0.114299586,0.040694439,0.01248495,0.004821388,0.002923032,0.047816755,0.028736443,0.743819142,0.771403022,0.739202953,0.711940694,0.992584223,0.507210172,0.922803625,0.372021484,0.346804899,0.433520408,0.509636072,0.012003628,0.21575497,0.226126891,0.847938543,1,0.720957137,0.825681893,1,0.264506052,0.771685223,0.190132675,0.386994822,0.392060902,0.30721511,0.117577438,1,0.293705165,0.516219806,0.403751046,0.007330354,0.837339217,0.142066197,0.40856706,0.058404498,0.137360445,0.189951543
0.800852269,0.636127856,0.790806655,0.228313971,1,0.82281256,0.124416416,0.722041815,0.789590154,0.078020101,0.150311221,0.712198018,0.562479387,0.037927003,0.802239609,1,0.114011964,0.04074706,0.012305739,0.004855702,0.002846553,0.047635766,0.027725316,0.743018749,0.770451586,0.737183576,0.711047237,0.988239547,0.506309382,0.917550668,0.371062451,0.344617915,0.43238523,0.506075336,0.011827164,0.213656225,0.225210171,0.846081455,1,0.720042435,0.82438794,1,0.263752643,0.770418062,0.184798464,0.385942555,0.390909349,0.305327416,0.116596182,1,0.292479388,0.497738159,0.401561882,0.007199823,0.824426999,0.140910938,0.402463691,0.057916,0.136903701,0.188712563
0.799314157,0.634948394,0.789740084,0.227319893,1,0.817030005,0.12115823,0.720462657,0.787954309,0.077310207,0.148003941,0.71143354,0.561281088,0.037935297,0.79891123,1,0.113284152,0.040363624,0.012212728,0.004431845,0.002586021,0.047387057,0.027129473,0.742283558,0.76955991,0.73523954,0.710237517,0.984057176,0.505152592,0.9122919,0.369792047,0.34239012,0.431428321,0.502478493,0.011979341,0.211824665,0.224540894,0.844192581,1,0.719204567,0.822981362,1,0.26263474,0.769000045,0.179164224,0.384574768,0.389690764,0.303352527,0.115895542,1,0.291193951,0.48163258,0.399303458,0.007426679,0.810950184,0.140069514,0.396207611,0.057388563,0.136381336,0.187427879
0.797756296,0.633892114,0.788726269,0.226608053,1,0.811250014,0.118886596,0.718954584,0.786366487,0.076133336,0.145362087,0.710518486,0.560033966,0.037519898,0.795442432,1,0.112874513,0.04035977,0.011624208,0.004801732,0.002822065,0.047501342,0.025957486,0.741418644,0.768535677,0.733149448,0.709270447,0.978967905,0.503953766,0.906961013,0.368742045,0.340407375,0.430192753,0.499047057,0.011736693,0.209591006,0.223492389,0.842340489,1,0.71821828,0.821612876,1,0.26146674,0.767641365,0.173914062,0.3834018,0.388669143,0.301587631,0.114777639,1,0.290124343,0.466958167,0.39720809,0.007251947,0.796986506,0.138844933,0.390217862,0.057221112,0.136165779,0.186443428
0.79625521,0.632641345,0.787586815,0.225504647,1,0.80532733,0.115699455,0.717280344,0.784641344,0.074957004,0.142631813,0.7096897,0.55891991,0.037498019,0.792022637,1,0.11205548,0.039916106,0.011931189,0.004381918,0.002530308,0.047197154,0.025412118,0.740644454,0.767571978,0.731153228,0.708382959,0.973785702,0.50290431,0.902526179,0.367375737,0.338107735,0.428894212,0.495381233,0.011867128,0.207622022,0.222719044,0.840400186,1,0.717326332,0.820119723,1,0.260567749,0.766137731,0.1683929,0.381908375,0.387328027,0.299476447,0.113975844,1,0.288701436,0.452896491,0.394794271,0.007437149,0.782644152,0.137959796,0.384002037,0.056651674,0.135557608,0.185105976
0.79473647,0.631512548,0.786497898,0.224677462,1,0.799423932,0.112925778,0.715675005,0.782963182,0.07418891,0.139589483,0.708709259,0.557574652,0.037029919,0.788484644,1,0.111543134,0.039834326,0.011360559,0.004755927,0.002800258,0.047234552,0.024234945,0.739725667,0.766474296,0.729009306,0.707332662,0.96849767,0.501806872,0.897128854,0.366234321,0.336058928,0.427782924,0.49190187,0.011524867,0.20528022,0.221557455,0.838503535,1,0.716285831,0.818678858,1,0.259606047,0.764698691,0.163258388,0.380606606,0.386186327,0.297575433,0.112750663,1,0.28751821,0.439729506,0.392570566,0.007178495,0.76775611,0.136680515,0.378056406,0.05643511,0.135245747,0.184063944
0.793105941,0.630197088,0.785282109,0.22347841,1,0.793390311,0.110766564,0.714020212,0.781237442,0.07339746,0.137411585,0.707808508,0.556360582,0.036957743,0.784994997,1,0.110624337,0.039342363,0.011194196,0.004339182,0.002824557,0.04685168,0.023771459,0.738892131,0.765440631,0.726962942,0.706378225,0.96313274,0.500468482,0.891747009,0.364776447,0.333971604,0.426629583,0.488396822,0.011595085,0.203201665,0.220664933,0.836591038,1,0.715341695,0.817111683,1,0.258310117,0.763106674,0.157856733,0.379003784,0.384729994,0.295620913,0.111833219,1,0.285974975,0.427122321,0.390025626,0.007318526,0.752527592,0.135734939,0.371889677,0.055808792,0.134532144,0.18299406
0.791555488,0.6290035,0.784143733,0.222551305,1,0.787382592,0.107703259,0.712211842,0.779390018,0.072201952,0.134819965,0.706885961,0.555110234,0.036853905,0.781387717,1,0.110018193,0.039202104,0.011030873,0.00424937,0.002490138,0.046816974,0.022628783,0.738031548,0.764372651,0.724885086,0.705382181,0.95768981,0.499285786,0.885726565,0.363538219,0.331582754,0.425183759,0.48466399,0.011239724,0.201082032,0.219731752,0.834580589,1,0.714364127,0.815585417,1,0.257266964,0.76158514,0.152854867,0.377592022,0.383467134,0.293313001,0.110879242,1,0.284668779,0.414775637,0.387677011,0.00700167,0.736879676,0.134780749,0.366028895,0.055559216,0.13414269,0.181574054
0.789973355,0.627779577,0.782949437,0.221585323,1,0.7813459,0.105071507,0.710468523,0.777578837,0.071374052,0.13192398,0.705805177,0.553804406,0.036723625,0.77783939,1,0.10936723,0.039050074,0.010880426,0.00426424,0.002718607,0.04674894,0.021914032,0.737033045,0.763174811,0.722668255,0.704353151,0.952150571,0.49806643,0.881036129,0.362269264,0.329451872,0.423941462,0.481121397,0.011201646,0.198576918,0.218416318,0.832625433,1,0.71324757,0.814028337,1,0.256177911,0.760024518,0.147923916,0.376135924,0.382162785,0.291231293,0.109506883,1,0.283318769,0.403120139,0.38526451,0.00709967,0.720829499,0.133436064,0.360201864,0.055273438,0.133695175,0.180452264
0.7882968,0.626523594,0.781739641,0.220564992,1,0.775275728,0.102474203,0.708695645,0.775743466,0.070546575,0.129454608,0.704809735,0.552279774,0.036186194,0.774269001,1,0.108684965,0.038855577,0.01031133,0.004179444,0.002696884,0.046652861,0.021248352,0.73613114,0.762052446,0.720556165,0.703174219,0.946554439,0.496799915,0.87673538,0.360949529,0.327286588,0.422642261,0.477566954,0.011187789,0.196358718,0.217386481,0.830653469,1,0.71222625,0.812441569,1,0.254760965,0.758419287,0.143079258,0.374620798,0.380797732,0.289104795,0.10846006,1,0.281906812,0.391866821,0.382798117,0.007150662,0.704276663,0.132437551,0.354430275,0.054979819,0.133217684,0.179319364
0.786683734,0.625082295,0.78040956,0.219499208,1,0.76917142,0.099924973,0.706874902,0.773871064,0.06969239,0.127027614,0.703784424,0.550893891,0.036020011,0.770680111,1,0.107583186,0.038235795,0.010170009,0.004194996,0.00272221,0.046509932,0.020624828,0.735194434,0.760895601,0.718419761,0.702082018,0.940895233,0.49529073,0.872888534,0.35934164,0.325110567,0.421310005,0.474008061,0.011111432,0.194109437,0.216300696,0.828662211,1,0.711176034,0.810745344,1,0.25359525,0.756792834,0.137950058,0.372802582,0.379139369,0.286920509,0.10736302,1,0.280164164,0.381000969,0.380286136,0.007161306,0.687465843,0.131411979,0.348438747,0.054267841,0.132688418,0.178153115
0.785059217,0.623774958,0.779137824,0.218077897,1,0.763051943,0.097436521,0.705025564,0.771961165,0.068838731,0.124658356,0.702735031,0.549461881,0.035839723,0.767072599,1,0.106820969,0.038002146,0.01001583,0.003706631,0.002678993,0.046355941,0.020080619,0.734241109,0.759713303,0.716269326,0.700961993,0.935175185,0.493953186,0.869424434,0.357950101,0.322907102,0.419929501,0.470439024,0.011041302,0.191815273,0.215180906,0.826656664,1,0.71010826,0.809099038,1,0.25240699,0.755028035,0.133259393,0.371200495,0.377678523,0.284694658,0.106236246,1,0.278656748,0.370486137,0.377469414,0.007176069,0.670304033,0.130375228,0.34276392,0.053921845,0.131769995,0.176965112
0.783426154,0.622437204,0.777846378,0.216934048,1,0.756910628,0.094984382,0.703135172,0.770014054,0.067958507,0.122325518,0.701660114,0.548007077,0.035631123,0.763445278,1,0.106009583,0.037730451,0.009876981,0.00371251,0.002680103,0.045761879,0.019542643,0.733271658,0.75849913,0.714105042,0.699811668,0.92866013,0.492575148,0.866130224,0.356523749,0.320691298,0.41851016,0.466868842,0.010915043,0.189497091,0.214009695,0.82464191,1,0.709016672,0.807414409,1,0.251169921,0.753333099,0.128637554,0.369546622,0.376172855,0.282418587,0.105060199,0.99999606,0.277113703,0.360311087,0.374864791,0.007141974,0.652802295,0.129316013,0.33714744,0.053568335,0.131173769,0.175768991
0.781773485,0.62107906,0.776526398,0.215761433,1,0.75076384,0.092594511,0.701215042,0.768040813,0.067084136,0.120049466,0.700556205,0.546507015,0.035415035,0.759810945,1,0.105174333,0.037447476,0.009729144,0.003649554,0.002613699,0.045536616,0.019026685,0.732278262,0.7572681,0.711927114,0.69863717,0.92284084,0.491169143,0.86280561,0.355074493,0.318453906,0.417059421,0.463285744,0.01079498,0.187138986,0.212798485,0.822621016,1,0.707907896,0.805705075,1,0.249911633,0.751604595,0.124108783,0.367858161,0.374632141,0.280098261,0.103853017,0.9965475,0.275519517,0.350472886,0.372211938,0.007109135,0.634983277,0.128236054,0.331582637,0.053182005,0.130531355,0.174543912
0.780116578,0.619692206,0.77517392,0.214862902,0.999983738,0.744604352,0.090241606,0.699263906,0.76603761,0.066183676,0.117804229,0.699425388,0.54497677,0.035166102,0.756159423,1,0.104296218,0.037127711,0.009581561,0.003656134,0.002591685,0.045654831,0.018510138,0.731265509,0.756003282,0.709732668,0.697431007,0.916973085,0.489722606,0.859454316,0.353584198,0.316199366,0.415567919,0.459712366,0.010664381,0.184764718,0.211560204,0.820579684,1,0.706776612,0.803979591,1,0.248612083,0.749854398,0.119651958,0.366120931,0.373041567,0.277749954,0.102622438,0.99032296,0.273894169,0.340947632,0.369776652,0.007030698,0.616855237,0.127155622,0.326090692,0.052791722,0.129863646,0.173311502
0.778449668,0.618440067,0.773898016,0.213619713,0.998760832,0.738447179,0.08742079,0.697275268,0.764001983,0.06528504,0.115608606,0.698273852,0.543410643,0.034903483,0.752502552,1,0.1033834,0.037183243,0.009002981,0.003994323,0.002571952,0.045361784,0.018002534,0.730227085,0.754716163,0.707532045,0.696204388,0.910581916,0.488252246,0.856088317,0.35233098,0.313944111,0.41404695,0.456135203,0.010456669,0.182356688,0.210275184,0.818532493,1,0.705626645,0.802294041,1,0.247282323,0.748161532,0.115628274,0.364354636,0.371666716,0.275351363,0.101351081,0.982284539,0.272507518,0.331832511,0.367047175,0.006954097,0.598438423,0.126049912,0.320653647,0.052747177,0.129496165,0.172055458
0.776856887,0.617011033,0.7725068,0.212332132,0.996026353,0.732284801,0.085171283,0.69526482,0.761941133,0.06437101,0.113442145,0.697100781,0.541812648,0.034636896,0.748837991,1,0.102809672,0.036818125,0.008864834,0.0035713,0.002466568,0.045054079,0.017518181,0.729182541,0.753410253,0.705315993,0.695069532,0.905320614,0.486950064,0.852711588,0.350783274,0.31166625,0.412487707,0.452566305,0.010284389,0.179935605,0.208966127,0.816481921,1,0.704462566,0.800512622,1,0.246226092,0.746362275,0.111350941,0.362794324,0.369999092,0.272931725,0.100063782,0.972790476,0.270798,0.32306345,0.364291376,0.006836701,0.579753721,0.124941345,0.315551092,0.052318659,0.128761005,0.170792076
0.775171828,0.615563207,0.771093028,0.211025071,0.991498173,0.726137126,0.082981722,0.693225281,0.759858557,0.063460487,0.111310471,0.696016116,0.540368964,0.034718707,0.745169384,1,0.101839311,0.036442135,0.009131759,0.003512117,0.002424308,0.044708986,0.01703232,0.728219302,0.75218255,0.703215539,0.693794726,0.900300399,0.485419664,0.849358027,0.349216923,0.309389483,0.410904245,0.44899974,0.010031149,0.177487114,0.207615734,0.814419454,1,0.703389868,0.79871542,1,0.244839466,0.744527923,0.107148887,0.360958432,0.368302576,0.270472609,0.09873681,0.962053738,0.269064014,0.314415416,0.361496538,0.006723377,0.560980298,0.124155659,0.310244427,0.051864374,0.127986143,0.169506201
0.773476648,0.614093004,0.769656334,0.209680113,0.986022777,0.719988987,0.080831445,0.691282872,0.757841035,0.062902353,0.109393475,0.694796586,0.538706394,0.034413616,0.741599296,1,0.100850515,0.036037538,0.008558884,0.003519246,0.002106942,0.044347646,0.016952382,0.727138215,0.750831184,0.700987961,0.692496747,0.89594012,0.483857096,0.84594728,0.347617651,0.307094699,0.409511112,0.445443156,0.010188081,0.175342241,0.206553479,0.812355364,1,0.702191121,0.796890045,1,0.243436229,0.742676096,0.103045021,0.359081614,0.366564451,0.267994304,0.097743098,0.950221955,0.267287879,0.305937059,0.358673003,0.006558669,0.541803451,0.123026238,0.305006858,0.051394314,0.12718053,0.168208061
0.77177963,0.612760902,0.768301325,0.208629182,0.978746364,0.713968534,0.078577732,0.68919198,0.755709643,0.061968225,0.107342593,0.693557603,0.537020623,0.034082942,0.737931143,1,0.099830448,0.03561397,0.008438831,0.003044432,0.002423841,0.044324453,0.016165648,0.726039774,0.749462213,0.698752115,0.691176681,0.891705676,0.482274669,0.842523673,0.346002198,0.305069892,0.407870838,0.442107037,0.009918789,0.172873401,0.205142654,0.810355404,1,0.700976943,0.795046378,1,0.24200112,0.740893474,0.099017669,0.357182809,0.364800377,0.265757649,0.096372601,0.937431566,0.265492043,0.297887999,0.356076397,0.00677616,0.522396833,0.121876976,0.299833306,0.050922097,0.126357232,0.167227814
0.770161778,0.611254627,0.766825635,0.207229516,0.971461399,0.707854636,0.076537653,0.687079073,0.753552593,0.061038589,0.105331608,0.692298125,0.535494194,0.034122645,0.734259711,1,0.099141659,0.035558967,0.008265139,0.003438527,0.00230749,0.043915407,0.015795526,0.725033574,0.748170355,0.696628456,0.689954362,0.887423598,0.480859572,0.839154932,0.344607655,0.302764372,0.406196734,0.438563264,0.009647109,0.170383938,0.203715592,0.808281751,1,0.699750409,0.79326667,1,0.240838194,0.738991925,0.095429204,0.355492788,0.363241714,0.263227262,0.094992979,0.923729582,0.263937894,0.289738587,0.353202332,0.006610092,0.502783064,0.120727752,0.294992013,0.050786774,0.12583002,0.165907041
0.76844514,0.609729053,0.765338472,0.205807837,0.963358614,0.701757282,0.074386603,0.685065103,0.751470385,0.060455229,0.103560133,0.691135173,0.533750872,0.033763134,0.730695133,1,0.098075663,0.035102755,0.008148768,0.002962581,0.002018191,0.043476476,0.015804892,0.723903316,0.746767415,0.694380714,0.688590243,0.883168937,0.47922866,0.83571267,0.342948887,0.30046138,0.404727378,0.435038822,0.009725112,0.168210556,0.202556597,0.806272934,1,0.698616181,0.791385914,1,0.239358101,0.737075695,0.091574316,0.353530884,0.361419833,0.260666271,0.093920764,0.909210447,0.2620875,0.281738875,0.350314942,0.006394439,0.483163636,0.119895268,0.289965336,0.050287547,0.124954543,0.164586249
